"Source1","Min.same","Min.diff","Location","Strain","Isolate","state"
"dairy",0,0,"USA","CFSAN006123","PDT000000075.5","MN"
"dairy",3,1,"USA","CFSAN004442","PDT000000595.5","NY"
"fish",0,0,"USA","CFSAN004448","PDT000000601.5","NY"
"fish",0,0,"USA","CFSAN004449","PDT000000602.5","NY"
"dairy",0,0,"USA","CFSAN006121","PDT000000046.5","MN"
"fish",3,7,"USA","CFSAN007133","PDT000001269.5","WA"
"fish",0,23,"USA","NYAG13B11436-4","PDT000003621.3","NY"
"dairy",2,3,"USA","VA-WGS-00221","PDT000003699.4","VA"
"dairy",0,1,"USA","VA-WGS-00222","PDT000003854.3","VA"
"dairy",2,6,"USA","CFSAN010069","PDT000003856.3","MD"
"dairy",0,4,"USA","CFSAN010071","PDT000003857.3","MD"
"dairy",2,3,"USA","CFSAN010072","PDT000003881.3","MD"
"dairy",0,3,"USA","CFSAN010074","PDT000003882.3","MD"
"dairy",0,1,"USA","CFSAN010075","PDT000003883.3","MD"
"dairy",2,3,"USA","CFSAN010076","PDT000003884.3","MD"
"dairy",0,2,"USA","VA-WGS-00224","PDT000003886.3","VA"
"dairy",1,4,"USA","VA-WGS-00226","PDT000003888.3","VA"
"dairy",1,2,"USA","VA-WGS-00227","PDT000003889.3","VA"
"dairy",0,1,"USA","VA-WGS-00228","PDT000003890.3","VA"
"dairy",5,8,"USA","VA-WGS-00229","PDT000003891.3","VA"
"dairy",0,4,"USA","VA-WGS-00230","PDT000003892.3","VA"
"dairy",1,3,"USA","VA-WGS-00223","PDT000003914.3","VA"
"dairy",0,2,"USA","VA-WGS-00232","PDT000004046.3","VA"
"dairy",1,4,"USA","VA-WGS-00233","PDT000004047.3","VA"
"dairy",2,3,"USA","VA-WGS-00234","PDT000004048.3","VA"
"dairy",2,3,"USA","VA-WGS-00236","PDT000004050.3","VA"
"dairy",0,2,"USA","VA-WGS-00238","PDT000004052.3","VA"
"dairy",7,0,"USA","NYAG12B11863-1","PDT000024365.3","NY"
"chicken",2,24,"USA","CFSAN007972","PDT000024473.3","CA"
"chicken",16,30,"USA","CFSAN007979","PDT000024474.3","CA"
"chicken",7,7,"USA","CFSAN007988","PDT000024520.3","CA"
"dairy",1,2,"USA","CFSAN010973","PDT000004382.3","DC"
"pork",0,35,"USA","ACF1400367","PDT000004423.3","TX"
"dairy",5,6,"USA","CFSAN010972","PDT000004425.3","DC"
"dairy",0,0,"USA","CFSAN006122","PDT000029758.2","MN"
"beans",16,43,"USA","CFSAN008017","PDT000024540.3","WA"
"beans",0,22,"USA","CFSAN008027","PDT000024543.3","WA"
"dairy",0,1,"USA","VA-WGS-00239","PDT000004053.3","VA"
"dairy",0,1,"USA","VA-WGS-00240","PDT000004054.3","VA"
"fish",1,19,"USA","FDA671760 2-16","PDT000081196.3","WA"
"fish",13,15,"USA","FDA437641 4-1","PDT000081240.3","WA"
"beef",2,32,"USA","CFSAN036814","PDT000081636.2","OH"
"beef",0,32,"USA","FDA918091-A-A","PDT000072471.2","NM"
"fish",0,11,"USA","CFSAN028693","PDT000072506.2","GA"
"chicken",0,14,"USA","CFSAN028756","PDT000072572.2","GA"
"fish",0,11,"USA","CFSAN028694","PDT000072596.2","GA"
"pork",5,35,"USA","TX-ACF1400883","PDT000077826.2","TX"
"pork",0,30,"USA","TX-ACF1401440","PDT000077836.2","TX"
"dairy",2,7,"USA","CFSAN034234","PDT000072644.2","TX"
"fish",0,26,"USA","CFSAN028726","PDT000072645.2","CT"
"pork",0,30,"USA","TX-ACF1400448","PDT000077062.2","TX"
"chicken",0,11,"USA","FLAG-64656","PDT000113070.2","FL"
"chicken",0,11,"USA","FLAG-64657","PDT000113071.2","FL"
"chicken",0,11,"USA","FLAG-64655","PDT000113075.2","FL"
"pork",3,3,"USA","FLAG-66752","PDT000121700.2","FL"
"fish",6,12,"USA","FLAG-48684","PDT000121869.2","FL"
"beef",11,20,"USA","FLAG-47892","PDT000121873.2","FL"
"dairy",17,15,"USA","ARS-CC9264","PDT000114437.2","VT"
"dairy",16,23,"USA","ARS-CC9271","PDT000114444.2","OH"
"dairy",29,30,"USA","ARS-CC9272","PDT000114445.2","WI"
"dairy",0,19,"USA","ARS-CC9248","PDT000114557.2","MI"
"dairy",30,20,"USA","ARS-CC9211","PDT000111464.2","CO"
"pork",3,6,"USA","FLAG-35268","PDT000156429.2","FL"
"pork",3,6,"USA","FLAG-35267","PDT000156439.2","FL"
"dairy",1,1,"USA","C2013013305","PDT000157434.2","MN"
"fish",24,20,"USA","14B06703-1","PDT000158266.2","NY"
"fish",0,23,"USA","13B11436-4","PDT000158268.2","NY"
"dairy",30,23,"USA","14B04325C-4","PDT000158270.2","NY"
"pork",1,27,"USA","FLAG-29604","PDT000158334.2","FL"
"pork",0,26,"USA","FLAG-29605","PDT000158351.2","FL"
"pork",0,5,"USA","FLAG-38435","PDT000154631.2","FL"
"pork",0,5,"USA","FLAG-38434","PDT000154641.2","FL"
"fish",4,5,"USA","FLAG-38393","PDT000154643.2","FL"
"beef",0,27,"USA","C2004004289","PDT000154657.2","MN"
"dairy",2,29,"USA","C2010001340","PDT000154659.2","MN"
"dairy",5,10,"USA","WAPHL_LIS_A00032","PDT000226127.1","WA"
"dairy",0,1,"USA","MOD1-LS1197","PDT000218190.2","TX"
"dairy",8,9,"USA","MOD1-LS1127","PDT000218197.2","TX"
"dairy",0,7,"USA","MOD1-LS1137","PDT000218202.2","TX"
"dairy",0,3,"USA","MOD1-LS1128","PDT000218205.2","TX"
"dairy",0,3,"USA","MOD1-LS1126","PDT000218206.2","TX"
"dairy",1,3,"USA","MOD1_LS806","PDT000218208.2","CA"
"dairy",1,9,"USA","MOD1-LS1207","PDT000218209.2","TX"
"dairy",0,3,"USA","MOD1-LS1184","PDT000218211.2","TX"
"beef",6,10,"USA","FLAG-3906","PDT000329791.1","FL"
"beans",4,12,"USA","FDA411341 2-12","PDT000312593.2","OR"
"beef",4,30,"USA","FLAG-2167","PDT000329591.1","FL"
"beans",1,12,"USA","FDA600724 2-6","PDT000307481.2","WA"
"avocado",0,13,"USA","VA-WGS-00403","PDT000045726.2","VA"
"fish",0,2,"USA","FDA864641-1-1","PDT000046955.3","CA"
"avocado",0,8,"USA","MDH-2014-00959","PDT000039049.2","MN"
"avocado",0,11,"USA","MDH-2014-00954","PDT000039055.2","MN"
"avocado",0,7,"USA","MDH-2014-00953","PDT000039063.2","MN"
"chicken",1,8,"USA","MOD1_LS663","PDT000041258.2","TX"
"fish",0,26,"USA","NYAG_14B10302-3","PDT000041565.2","NY"
"dairy",1,27,"USA","MOD1_LS308","PDT000040658.2","Other"
"dairy",0,23,"USA","MOD1_LS323","PDT000040668.2","Other"
"dairy",3,5,"USA","FDA929452-1,1-10","PDT000098240.2","PA"
"dairy",3,6,"USA","FDA929452-1,1-2","PDT000098241.2","PA"
"fish",3,3,"USA","FLAG-74930","PDT000098565.2","FL"
"fish",10,12,"USA","FLAG-75552","PDT000098566.2","FL"
"dairy",0,0,"USA","WAPHL-LIS-A00040","PDT000100177.2","WA"
"dairy",2,3,"USA","WAPHL_LIS_A00011","PDT000101400.2","WA"
"dairy",3,5,"USA","WAPHL_LIS_A00015","PDT000101401.2","WA"
"dairy",0,3,"USA","WAPHL_LIS_A00016","PDT000101402.2","WA"
"dairy",2,2,"USA","NRRL B-33157","PDT000102584.3","CA"
"pork",15,21,"USA","NRRL B-33310","PDT000102586.3","IA"
"dairy",4,4,"USA","CFSAN003433","PDT000102634.3","CA"
"chicken",11,34,"USA","CFSAN004336","PDT000102648.3","CA"
"dairy",1,4,"USA","WAPHL_LIS_A00013","PDT000100949.2","WA"
"fish",2,19,"USA","FLAG-59917","PDT000143851.2","FL"
"fish",4,21,"USA","FLAG-59918","PDT000143852.2","FL"
"fish",8,16,"USA","FLAG-59922","PDT000143856.2","FL"
"beef",21,21,"USA","FLAG-60111","PDT000143857.2","FL"
"chicken",14,3,"USA","FLAG-60435","PDT000143859.2","FL"
"beef",1,14,"USA","IA_2014012111","PDT000145890.3","IA"
"dairy",17,9,"USA","FDA214199","PDT000146167.2","IL"
"dairy",4,31,"USA","CFSAN054120","PDT000146311.2","AL"
"dairy",0,0,"USA","FDA640332-1","PDT000140162.2","NJ"
"dairy",1,1,"USA","FDA700152-1","PDT000140168.2","NJ"
"dairy",1,1,"USA","FDA700152-2","PDT000140169.2","NJ"
"dairy",3,3,"USA","FDA716207-1","PDT000140170.2","NJ"
"dairy",2,2,"USA","FDA716207-2","PDT000140171.2","NJ"
"dairy",0,0,"USA","FDA743759-1","PDT000140172.2","NJ"
"dairy",0,0,"USA","FDA743759-2","PDT000140173.2","NJ"
"dairy",3,25,"USA","FDA808581-1","PDT000140182.2","NY"
"dairy",18,3,"USA","FDA808581-2","PDT000140183.2","NY"
"beans",0,1,"USA","FDA524840-1","PDT000140191.2","CT"
"beans",0,0,"USA","FDA524840-6","PDT000140195.2","CT"
"dairy",8,32,"USA","WAPHL-LIS-A00046","PDT000140765.2","WA"
"dairy",3,4,"USA","FLAG-57313","PDT000138853.2","FL"
"dairy",10,20,"USA","FDA606723","PDT000142895.2","WI"
"dairy",2,31,"USA","WAPHLLISA00048","PDT000143616.4","WA"
"dairy",2,31,"USA","WAPHLLISA00047","PDT000143617.2","WA"
"fish",13,26,"USA","FDA792288","PDT000141627.2","FL"
"beef",3,19,"USA","CFSAN063730","PDT000208950.2","WA"
"beef",2,18,"USA","CFSAN063731","PDT000208953.2","WA"
"dairy",10,10,"USA","FLAG-26682","PDT000213676.2","FL"
"beef",1,12,"USA","FLAG-27278","PDT000216399.2","FL"
"chicken",4,6,"USA","12FMFO000478","PDT000217365.3","MI"
"avocado",0,16,"USA","FDA866278 C4","PDT000208379.2","CA"
"dairy",4,7,"USA","FLAG-26440","PDT000208380.2","FL"
"dairy",0,1,"USA","FDA895132-3","PDT000208600.1","CA"
"dairy",1,2,"USA","FDA895132-2","PDT000208617.1","CA"
"dairy",0,1,"USA","FDA752730-1","PDT000208622.1","CA"
"dairy",1,2,"USA","FDA878675-1","PDT000208623.1","CA"
"dairy",0,1,"USA","FDA752729-1","PDT000208625.1","CA"
"dairy",1,2,"USA","FDA752730-2","PDT000208627.1","CA"
"avocado",0,36,"USA","FDA802792 C C1","PDT000213858.2","CA"
"avocado",0,10,"USA","FDA831281-C","PDT000214018.2","VA"
"pork",13,20,"USA","FDA663715","PDT000215874.2","FL"
"dairy",0,25,"USA","18B01585-7","PDT000295667.2","NY"
"dairy",0,25,"USA","18B01585-4","PDT000295672.2","NY"
"beef",11,12,"USA","05B06641E-1","PDT000295673.2","NY"
"dairy",6,28,"USA","FDA160916","PDT000295723.2","CA"
"fish",14,20,"USA","FDA437640 2-18","PDT000295844.2","WA"
"dairy",7,8,"USA","FDA266003-C001-001","PDT000297532.2","CA"
"dairy",9,25,"USA","FDA568230-2","PDT000292475.2","NJ"
"pork",1,14,"USA","FLAG-4546","PDT000293151.2","FL"
"pork",1,14,"USA","FLAG-4544","PDT000293161.2","FL"
"fish",5,10,"USA","FDA437640 1-8","PDT000303956.2","WA"
"fish",6,18,"USA","FDA680240 2-20","PDT000303980.2","WA"
"chicken",17,18,"USA","CFSAN072451","PDT000303996.3","IL"
"beef",1,1,"USA","NC_18MP0057_isolate1","PDT000304822.2","NC"
"chicken",22,25,"USA","CFSAN018382","PDT000033866.3","CA"
"pork",3,37,"USA","CFSAN018440","PDT000033874.3","NY"
"pork",1,17,"USA","CFSAN018404","PDT000033909.3","WI"
"dairy",19,28,"USA","FDA849577","PDT000033920.4","MA"
"pork",5,5,"USA","CFSAN018426","PDT000033973.3","FL"
"dairy",4,5,"USA","MOD1_LS84","PDT000034697.3","Other"
"dairy",4,5,"USA","MOD1_LS85","PDT000034698.3","Other"
"dairy",0,1,"USA","MOD1_LS86","PDT000034699.12","Other"
"avocado",0,15,"USA","MDH-2014-00837","PDT000035209.3","MN"
"beef",1,11,"USA","CFSAN013594","PDT000032130.3","NJ"
"pork",1,16,"USA","CFSAN018407","PDT000034329.3","WI"
"dairy",4,5,"USA","CFSAN011016","PDT000032176.4","MD"
"dairy",1,2,"USA","CFSAN011018","PDT000032178.4","MD"
"fish",13,18,"USA","FLAG-28010","PDT000085351.2","FL"
"beef",1,15,"USA","FLAG-28476","PDT000085359.3","FL"
"fish",1,18,"USA","FLAG-10005","PDT000087358.8","FL"
"pork",5,26,"USA","FLAG-09073","PDT000088599.2","FL"
"dairy",3,4,"USA","FLAG-13069","PDT000092275.2","FL"
"beef",1,29,"USA","AK1216500192-3","PDT000086507.2","AK"
"pork",23,26,"USA","FLAG-92540","PDT000086512.2","FL"
"fish",15,4,"USA","FLAG-15236","PDT000086521.2","FL"
"dairy",0,13,"USA","FLAG-13308","PDT000086529.2","FL"
"fish",7,11,"USA","FLAG-12396","PDT000086532.3","FL"
"dairy",0,13,"USA","FLAG-12224","PDT000086533.2","FL"
"pork",9,3,"USA","FLAG-05949","PDT000086565.3","FL"
"dairy",3,10,"USA","FLAG-28101","PDT000085362.2","FL"
"avocado",3,23,"USA","TX-856011.COMP.4","PDT000085508.2","TX"
"avocado",0,20,"USA","TX-856011.SUB.12","PDT000085512.3","TX"
"avocado",0,24,"USA","TX-861559.COMP.3","PDT000085517.2","TX"
"avocado",0,25,"USA","TX-861559.SUB.15","PDT000085518.2","TX"
"avocado",0,4,"USA","TX-871048.COMP.4","PDT000086138.3","TX"
"chicken",2,17,"USA","FLAG-11795","PDT000086855.2","FL"
"chicken",7,22,"USA","FLAG-11796","PDT000086856.2","FL"
"pork",0,0,"USA","FLAG-07973","PDT000086861.2","FL"
"beans",16,13,"USA","TX-AML1503267","PDT000086885.2","TX"
"beef",0,26,"USA","CFSAN048830","PDT000128577.2","CA"
"beef",5,32,"USA","CFSAN049114","PDT000129352.2","CA"
"beef",4,30,"USA","CFSAN049046","PDT000129361.2","CA"
"beef",0,35,"USA","CFSAN049078","PDT000129395.2","CA"
"dairy",0,0,"USA","CFSAN049397","PDT000129458.2","WA"
"dairy",1,1,"USA","CFSAN049398","PDT000129459.2","WA"
"dairy",0,0,"USA","CFSAN049401","PDT000129462.2","WA"
"dairy",1,1,"USA","CFSAN049402","PDT000129463.2","WA"
"dairy",0,0,"USA","CFSAN049403","PDT000129464.2","WA"
"dairy",0,0,"USA","CFSAN049404","PDT000129465.2","WA"
"beef",1,27,"USA","CFSAN049121","PDT000129526.2","CA"
"beef",2,30,"USA","CFSAN049122","PDT000129527.2","CA"
"beef",1,29,"USA","CFSAN049124","PDT000129529.2","CA"
"beef",1,29,"USA","CFSAN049128","PDT000129533.2","CA"
"dairy",6,30,"USA","ARS-CC9314","PDT000130406.2","NY"
"beef",0,26,"USA","CFSAN049038","PDT000128509.2","CA"
"pork",0,33,"USA","CFSAN022990","PDT000205251.1","IL"
"dairy",1,16,"USA","FDA358036","PDT000197898.2","NY"
"dairy",0,19,"USA","09B00813A-1","PDT000198005.2","NY"
"avocado",0,13,"USA","FLAG-846140_S20","PDT000198341.2","CO"
"avocado",1,1,"USA","FLAG-773872_C4","PDT000198342.2","CO"
"avocado",0,40,"USA","FLAG-871250_S24","PDT000199121.2","CA"
"avocado",15,13,"USA","FLAG-869296_S32","PDT000199125.2","CA"
"dairy",3,3,"USA","09FMFO000138","PDT000199154.3","MI"
"dairy",1,0,"USA","09FMFO000137","PDT000199155.3","MI"
"dairy",2,2,"USA","09FMFO000055","PDT000199157.3","MI"
"avocado",0,4,"USA","FDA861279-C","PDT000200147.3","TX"
"avocado",0,16,"USA","FDA866278 S13","PDT000200150.3","CA"
"avocado",0,23,"USA","FDA868396 S18","PDT000200353.2","UT"
"avocado",0,23,"USA","FDA868396 C4","PDT000200354.2","UT"
"avocado",0,25,"USA","FDA861559 S15","PDT000200355.2","CO"
"dairy",4,9,"USA","DFPST0071","PDT000276337.2","Other"
"dairy",4,13,"USA","DFPST0070","PDT000276497.2","Other"
"dairy",0,31,"USA","CFSAN071356","PDT000276512.2","NY"
"dairy",2,2,"USA","12B05825A-1","PDT000287815.2","NY"
"dairy",1,35,"USA","CFSAN075789","PDT000289639.2","IL"
"dairy",0,35,"USA","CFSAN075788","PDT000289650.2","IL"
"dairy",0,34,"USA","CFSAN075793","PDT000289681.2","IL"
"dairy",1,35,"USA","CFSAN075791","PDT000289684.2","IL"
"dairy",0,34,"USA","CFSAN075792","PDT000289685.2","IL"
"dairy",1,35,"USA","CFSAN075785","PDT000289691.2","IL"
"dairy",0,34,"USA","CFSAN075795","PDT000289694.2","IL"
"dairy",2,36,"USA","CFSAN075780","PDT000288182.2","IL"
"dairy",0,34,"USA","CFSAN075781","PDT000288184.2","IL"
"fish",1,1,"USA","12B10440A-1","PDT000287816.2","NY"
"fish",4,7,"USA","13B02883A-1","PDT000287820.2","NY"
"dairy",1,35,"USA","CFSAN075782","PDT000288150.2","IL"
"dairy",1,35,"USA","CFSAN075778","PDT000288151.2","PA"
"dairy",1,35,"USA","CFSAN075779","PDT000288152.2","IL"
"dairy",1,3,"USA","CFSAN034252","PDT000068603.2","TX"
"dairy",1,4,"USA","CFSAN034241","PDT000068605.2","TX"
"dairy",0,0,"USA","CFSAN034233","PDT000068614.2","TX"
"dairy",12,21,"USA","CFSAN034244","PDT000068628.2","TX"
"dairy",0,3,"USA","CFSAN034240","PDT000068636.2","TX"
"dairy",1,2,"USA","CFSAN034235","PDT000068639.2","TX"
"dairy",0,3,"USA","CFSAN034239","PDT000068640.2","TX"
"dairy",0,3,"USA","CFSAN034242","PDT000068641.2","TX"
"dairy",4,8,"USA","CFSAN034243","PDT000068642.2","TX"
"dairy",1,9,"USA","CFSAN034253","PDT000068643.2","TX"
"dairy",3,6,"USA","CFSAN034236","PDT000068652.2","TX"
"dairy",3,12,"USA","CFSAN034237","PDT000068660.2","TX"
"dairy",1,4,"USA","CFSAN034245","PDT000068663.2","TX"
"dairy",0,2,"USA","CFSAN034251","PDT000068667.2","TX"
"dairy",1,3,"USA","CFSAN034249","PDT000068670.2","TX"
"dairy",0,1,"USA","CFSAN034250","PDT000068671.2","TX"
"dairy",0,1,"USA","CFSAN034254","PDT000068672.2","TX"
"dairy",0,0,"USA","CFSAN034238","PDT000068677.2","TX"
"dairy",9,12,"USA","CFSAN034248","PDT000068679.2","TX"
"beans",0,0,"USA","VA-WGS-00439","PDT000068708.2","VA"
"beans",3,3,"USA","VA-WGS-00438","PDT000068716.2","VA"
"fish",4,32,"USA","AK1035500078","PDT000068720.3","AK"
"dairy",8,13,"USA","CFSAN034256","PDT000068732.2","TX"
"dairy",0,2,"USA","CFSAN034257","PDT000068733.2","TX"
"dairy",4,7,"USA","CFSAN034264","PDT000068740.2","TX"
"dairy",0,4,"USA","CFSAN034265","PDT000068741.2","TX"
"dairy",0,3,"USA","CFSAN034260","PDT000068747.2","TX"
"dairy",2,7,"USA","CFSAN034263","PDT000068756.2","TX"
"dairy",4,8,"USA","CFSAN034258","PDT000068761.2","TX"
"dairy",0,7,"USA","CFSAN033568","PDT000066316.2","TX"
"dairy",0,0,"USA","CFSAN033572","PDT000066317.2","TX"
"dairy",0,0,"USA","CFSAN033580","PDT000066318.2","TX"
"dairy",0,1,"USA","CFSAN033571","PDT000066324.2","TX"
"dairy",0,1,"USA","CFSAN033587","PDT000066332.2","TX"
"dairy",0,2,"USA","CFSAN033581","PDT000066335.2","TX"
"dairy",0,4,"USA","CFSAN033570","PDT000066341.2","TX"
"dairy",0,1,"USA","CFSAN033579","PDT000066342.2","TX"
"dairy",0,3,"USA","CFSAN033565","PDT000066344.2","TX"
"dairy",0,4,"USA","CFSAN033578","PDT000066351.2","TX"
"dairy",0,2,"USA","CFSAN033563","PDT000066353.2","TX"
"dairy",2,3,"USA","CFSAN033567","PDT000066370.2","TX"
"dairy",0,4,"USA","CFSAN033569","PDT000066371.2","TX"
"dairy",1,4,"USA","CFSAN033562","PDT000066377.2","TX"
"dairy",2,5,"USA","CFSAN033583","PDT000066379.2","TX"
"dairy",0,7,"USA","CFSAN033575","PDT000066382.2","TX"
"dairy",1,9,"USA","CFSAN033582","PDT000066388.2","TX"
"dairy",2,5,"USA","CFSAN033564","PDT000066391.2","TX"
"dairy",0,3,"USA","CFSAN033566","PDT000066393.2","TX"
"dairy",0,3,"USA","CFSAN033573","PDT000066394.2","TX"
"dairy",1,9,"USA","CFSAN033576","PDT000066395.2","TX"
"dairy",0,1,"USA","CFSAN033577","PDT000066396.2","TX"
"dairy",7,7,"USA","WAPHL-LIS-A00038","PDT000065156.2","WA"
"dairy",1,8,"USA","CFSAN034271","PDT000068750.2","TX"
"dairy",0,3,"USA","CFSAN034268","PDT000068763.2","TX"
"fish",0,9,"USA","C2008001652","PDT000137417.2","MN"
"beef",1,5,"USA","C2004003565","PDT000133698.2","MN"
"chicken",13,27,"USA","16B05567-1","PDT000133801.2","NY"
"fish",5,20,"USA","FLAG-49603","PDT000134033.2","FL"
"pork",0,19,"USA","FLAG-60643","PDT000134292.2","FL"
"pork",3,31,"USA","TX-ACF1302087","PDT000137970.2","TX"
"dairy",0,0,"USA","17B02320-9","PDT000193035.2","NY"
"dairy",0,0,"USA","17B02319-4","PDT000193036.2","NY"
"dairy",1,1,"USA","17B02318-4","PDT000193038.2","NY"
"chicken",9,30,"USA","OH-16-8884-2","PDT000183411.3","OH"
"avocado",0,0,"USA","FDA849740 C4","PDT000184394.2","IL"
"avocado",0,42,"USA","FDA773872 S16","PDT000187411.2","CO"
"avocado",0,0,"USA","FDA773872 S15","PDT000187415.2","CO"
"avocado",0,0,"USA","FDA773872 S11","PDT000187417.2","CO"
"beans",28,33,"USA","12B08062-6","PDT000191526.2","NY"
"avocado",4,16,"USA","FDA1023308-C001-001","PDT000266900.6","CA"
"pork",20,21,"USA","FLAG-33428","PDT000266944.2","FL"
"beans",0,2,"USA","10B06691A-1","PDT000267320.3","NY"
"pork",2,3,"USA","17B11503-4","PDT000267323.3","NY"
"dairy",2,2,"USA","17B11386-8","PDT000267329.3","NY"
"beef",0,8,"USA","FLAG-3375","PDT000268728.2","FL"
"dairy",18,12,"USA","FLAG-3234","PDT000268742.2","FL"
"beef",0,8,"USA","FLAG-3236","PDT000268757.2","FL"
"beef",0,8,"USA","FLAG-3238","PDT000268760.2","FL"
"dairy",0,0,"USA","VA-WGS-17097","PDT000269028.2","SC"
"dairy",0,0,"USA","VA-WGS-17096","PDT000269030.2","SC"
"dairy",2,2,"USA","VA-WGS-17095","PDT000269032.2","SC"
"dairy",3,3,"USA","VA-WGS-17094","PDT000269033.2","SC"
"dairy",28,26,"USA","FDA226168","PDT000270694.2","CA"
"avocado",0,12,"USA","FDA1026971-C001-001","PDT000262132.2","CA"
"avocado",0,12,"USA","FDA1026971-C002-001","PDT000262133.2","CA"
"dairy",25,4,"USA","FDA217461-1A","PDT000263941.2","TX"
"dairy",17,23,"USA","FDA256306","PDT000263947.2","Other"
"dairy",0,31,"USA","CFSAN071355","PDT000264808.2","NY"
"fish",4,3,"USA","FDA1024304-C002-01","PDT000273326.2","MA"
"beef",0,8,"USA","FLAG-3439","PDT000259309.2","FL"
"beef",6,14,"USA","FLAG-3376","PDT000259344.2","FL"
"pork",1,22,"USA","FLAG-8152","PDT000259458.2","FL"
"dairy",0,31,"USA","17B10819-2","PDT000259515.2","NY"
"pork",11,19,"USA","CFSAN072256","PDT000272398.2","WI"
"pork",2,12,"USA","CFSAN072257","PDT000272414.2","WI"
"chicken",1,22,"USA","FLAG-34780","PDT000274801.2","FL"
"avocado",0,10,"USA","FDA831281-12","PDT000036240.2","VA"
"pork",2,18,"USA","CFSAN018406","PDT000036644.2","WI"
"chicken",3,2,"USA","WAPHL-LIS-A00004","PDT000036838.2","HI"
"dairy",3,4,"USA","VA-WGS-00329","PDT000037369.2","VA"
"dairy",1,26,"USA","MOD1_LS307","PDT000038320.2","Other"
"pork",4,27,"USA","CFSAN023703","PDT000038589.2","TX"
"dairy",2,10,"USA","CFSAN011043","PDT000037159.3","WA"
"dairy",0,0,"USA","CFSAN028804","PDT000094758.2","MD"
"dairy",0,0,"USA","CFSAN028792","PDT000094794.2","MD"
"dairy",0,43,"USA","CFSAN028800","PDT000094802.2","MD"
"dairy",1,6,"USA","CFSAN041543","PDT000095109.2","WA"
"dairy",2,7,"USA","CFSAN041547","PDT000095112.2","WA"
"dairy",0,5,"USA","CFSAN041549","PDT000095113.2","WA"
"dairy",1,1,"USA","CFSAN041551","PDT000095115.2","WA"
"dairy",1,6,"USA","CFSAN041552","PDT000095116.2","WA"
"dairy",3,4,"USA","CFSAN041553","PDT000095117.2","WA"
"dairy",0,5,"USA","CFSAN041556","PDT000095120.2","WA"
"dairy",2,2,"USA","CFSAN041558","PDT000095122.2","WA"
"dairy",5,6,"USA","CFSAN041559","PDT000095123.2","WA"
"dairy",1,4,"USA","CFSAN041560","PDT000095124.2","WA"
"dairy",4,3,"USA","FLAG-14068","PDT000095346.2","FL"
"fish",1,1,"USA","FLAG-86583","PDT000095348.2","FL"
"pork",0,26,"USA","FLAG-84731","PDT000095359.2","FL"
"dairy",1,1,"USA","FDA762256 2-1","PDT000092390.2","WI"
"fish",0,6,"USA","FLAG-01274","PDT000092935.2","FL"
"fish",2,8,"USA","FLAG-01272","PDT000092938.8","FL"
"dairy",14,18,"USA","AK1118900134","PDT000094235.2","AK"
"beef",0,28,"USA","AK1216500192-4","PDT000094236.2","AK"
"beef",0,28,"USA","AK1216500192-5","PDT000094237.2","AK"
"chicken",2,36,"USA","CFSAN033419","PDT000094305.2","CA"
"dairy",0,14,"USA","AK1118900131","PDT000094232.2","AK"
"dairy",0,14,"USA","AK1118900132","PDT000094233.2","AK"
"dairy",0,14,"USA","AK1118900133","PDT000094234.2","AK"
"dairy",0,11,"USA","CFSAN048640","PDT000125769.2","WA"
"dairy",1,12,"USA","CFSAN048641","PDT000125770.2","WA"
"dairy",0,11,"USA","CFSAN048642","PDT000125771.2","WA"
"dairy",0,11,"USA","CFSAN048643","PDT000125772.2","WA"
"beans",1,5,"USA","CFSAN048718","PDT000125792.2","WA"
"dairy",29,25,"USA","ARS-CC9283","PDT000125073.2","OH"
"dairy",0,5,"USA","CFSAN046244","PDT000125703.2","WA"
"dairy",0,5,"USA","CFSAN046245","PDT000125704.2","WA"
"dairy",0,5,"USA","CFSAN046246","PDT000125705.2","WA"
"dairy",0,5,"USA","CFSAN046247","PDT000125706.2","WA"
"dairy",0,5,"USA","CFSAN046249","PDT000125708.2","WA"
