"Source1","Min.same","Min.diff","Location","Strain","Isolate","state"
"water",0,14,"USA","RM52447","PDT000689528.1","CA"
"water",0,22,"USA","RM20157","PDT000689529.1","CA"
"water",3,13,"USA","RM20310","PDT000689531.1","CA"
"water",6,5,"USA","RM20155","PDT000689533.1","CA"
"water",1,19,"USA","RM20278","PDT000689535.1","CA"
"water",0,11,"USA","RM19971","PDT000689536.1","CA"
"water",3,20,"USA","RM20156","PDT000689538.1","CA"
"water",20,27,"USA","RM20305","PDT000689539.1","CA"
"water",7,23,"USA","RM19974","PDT000689540.1","CA"
"water",14,34,"USA","RM20304","PDT000689541.1","CA"
"water",1,23,"USA","RM20290","PDT000689542.1","CA"
"water",0,8,"USA","RM19953","PDT000689549.1","CA"
"water",0,17,"USA","RM20306","PDT000689550.1","CA"
"water",10,6,"USA","RM19994","PDT000689551.1","CA"
"water",2,18,"USA","RM20292","PDT000689554.1","CA"
"water",1,23,"USA","RM20291","PDT000689555.1","CA"
"water",11,17,"USA","RM19990","PDT000689556.1","CA"
"water",10,13,"USA","RM20284","PDT000689560.1","CA"
"water",0,18,"USA","RM20354","PDT000689561.1","CA"
"water",2,14,"USA","RM20343","PDT000689565.1","CA"
"water",10,26,"USA","RM19937","PDT000689567.1","CA"
"water",4,4,"USA","RM20296","PDT000689569.1","CA"
"water",1,20,"USA","RM19992","PDT000689570.1","CA"
"water",20,34,"USA","RM19938","PDT000689571.1","CA"
"water",7,9,"USA","RM20295","PDT000689572.1","CA"
"water",1,14,"USA","RM20294","PDT000689576.1","CA"
"water",5,26,"USA","RM19996","PDT000689578.1","CA"
"water",1,20,"USA","RM20293","PDT000689580.1","CA"
"water",12,17,"USA","RM20226","PDT000689582.1","CA"
"water",1,18,"USA","RM52401","PDT000689585.1","CA"
"water",2,12,"USA","RM20228","PDT000689589.1","CA"
"water",0,9,"USA","RM20227","PDT000689592.1","CA"
"water",0,10,"USA","RM20209","PDT000689595.1","CA"
"water",3,31,"USA","RM20208","PDT000689596.1","CA"
"water",15,19,"USA","RM20176","PDT000689597.1","CA"
"water",0,12,"USA","RM20092","PDT000689598.1","CA"
"water",0,14,"USA","RM52477","PDT000689600.1","CA"
"water",36,33,"USA","RM52422","PDT000689602.1","CA"
"water",1,31,"USA","RM20252","PDT000689603.1","CA"
"water",0,11,"USA","RM19935","PDT000689604.1","CA"
"water",2,13,"USA","RM20251","PDT000689606.1","CA"
"water",22,21,"USA","RM52423","PDT000689607.1","CA"
"water",4,10,"USA","RM20250","PDT000689608.1","CA"
"water",3,25,"USA","RM20213","PDT000689610.1","CA"
"water",2,19,"USA","RM20090","PDT000689614.1","CA"
"water",1,21,"USA","RM20235","PDT000689616.1","CA"
"water",23,21,"USA","RM19400","PDT000689619.1","CA"
"water",14,34,"USA","RM20353","PDT000689620.1","CA"
"water",26,31,"USA","RM52456","PDT000689621.1","CA"
"water",11,11,"USA","RM19403","PDT000689622.1","CA"
"water",2,14,"USA","RM20338","PDT000689623.1","CA"
"water",22,14,"USA","RM20179","PDT000689626.1","CA"
"water",14,30,"USA","RM20334","PDT000689627.1","CA"
"water",20,18,"USA","RM19401","PDT000689628.1","CA"
"water",0,6,"USA","RM20178","PDT000689629.1","CA"
"water",3,27,"USA","RM20033","PDT000689630.1","CA"
"water",9,9,"USA","RM52453","PDT000689631.1","CA"
"water",0,20,"USA","RM20205","PDT000689632.1","CA"
"water",11,11,"USA","RM52455","PDT000689633.1","CA"
"water",3,9,"USA","RM16553","PDT000688944.1","CA"
"water",11,16,"USA","RM20316","PDT000688951.1","CA"
"water",3,15,"USA","RM19430","PDT000688956.1","CA"
"water",10,16,"USA","RM19433","PDT000688958.1","CA"
"water",5,32,"USA","RM19792","PDT000688970.1","CA"
"water",15,33,"USA","RM20311","PDT000688971.1","CA"
"water",5,26,"USA","RM19800","PDT000688972.1","CA"
"water",16,27,"USA","RM19802","PDT000688973.1","CA"
"water",0,15,"USA","RM19399","PDT000688974.1","CA"
"water",19,24,"USA","RM20317","PDT000688975.1","CA"
"water",0,23,"USA","RM19793","PDT000688976.1","CA"
"water",2,19,"USA","RM19801","PDT000688979.1","CA"
"water",3,8,"USA","RM19434","PDT000688980.1","CA"
"water",0,19,"USA","RM19803","PDT000688982.1","CA"
"water",36,36,"USA","RM19794","PDT000688984.1","CA"
"water",0,11,"USA","RM19805","PDT000688985.1","CA"
"water",19,8,"USA","RM19398","PDT000688989.1","CA"
"water",24,31,"USA","RM19423","PDT000688990.1","CA"
"water",3,21,"USA","RM20348","PDT000688993.1","CA"
"water",1,5,"USA","RM19775","PDT000688994.1","CA"
"water",1,21,"USA","RM20318","PDT000688998.1","CA"
"water",32,38,"USA","RM20359","PDT000688999.1","CA"
"water",4,6,"USA","RM20300","PDT000689014.1","CA"
"water",1,19,"USA","RM20357","PDT000689015.1","CA"
"water",1,1,"USA","RM20350","PDT000689016.1","CA"
"water",8,11,"USA","RM20312","PDT000689020.1","CA"
"water",9,9,"USA","RM20351","PDT000689021.1","CA"
"water",8,13,"USA","RM20298","PDT000689024.1","CA"
"water",0,10,"USA","RM20200","PDT000689026.1","CA"
"water",2,18,"USA","RM20080","PDT000689027.1","CA"
"water",1,18,"USA","RM20199","PDT000689030.1","CA"
"water",1,28,"USA","RM20082","PDT000689031.1","CA"
"water",9,9,"USA","RM20059","PDT000689032.1","CA"
"water",15,20,"USA","RM20060","PDT000689033.1","CA"
"water",12,18,"USA","RM20061","PDT000689034.1","CA"
"water",1,24,"USA","RM20064","PDT000689046.1","CA"
"water",29,24,"USA","RM20111","PDT000689053.1","CA"
"water",4,11,"USA","RM19945","PDT000689054.1","CA"
"water",22,19,"USA","FSL F3-0053","PDT000784033.1","VT"
"water",1,4,"USA","FSL H4-0291","PDT000842982.1","NY"
"water",1,29,"USA","FSL N3-0094","PDT000856055.1","NY"
"water",16,18,"USA","FSL N4-0034","PDT000889123.1","NY"
"water",28,40,"USA","FSL N4-0045","PDT000889679.1","NY"
"avocado",3,23,"USA","CFSAN107826","PDT000892484.1","WI"
"beef",1,23,"USA","FDA231953 E","PDT000989693.3","CA"
"pork",0,31,"USA","VA-WGS-00430","PDT000052284.2","NC"
"beef",2,21,"USA","CFSAN030485","PDT000052660.2","TX"
"avocado",12,15,"USA","VA-WGS-00289","PDT000054737.2","VA"
"chicken",0,29,"USA","15MN00076","PDT000062480.2","MI"
"chicken",0,29,"USA","15MN00075","PDT000062513.2","MI"
"beans",0,0,"USA","VA-WGS-00423","PDT000062991.2","VA"
"pork",0,0,"USA","15MN00048","PDT000049823.2","MN"
"chicken",2,31,"USA","CFSAN029608","PDT000050634.2","GA"
"chicken",1,1,"USA","CFSAN028535","PDT000049920.2","MA"
"pork",1,11,"USA","CFSAN028545","PDT000049935.2","FL"
"fish",4,7,"USA","FLAG-82946","PDT000107311.2","FL"
"fish",0,6,"USA","FLAG-01270","PDT000107356.2","FL"
"fish",0,6,"USA","FLAG-01271","PDT000107357.2","FL"
"fish",3,23,"USA","FLAG-84988","PDT000107447.2","FL"
"chicken",0,11,"USA","FLAG-81515","PDT000107452.2","FL"
"chicken",1,1,"USA","FLAG-86578","PDT000108273.2","FL"
"chicken",0,27,"USA","FLAG-64733","PDT000110615.2","FL"
"pork",2,28,"USA","FLAG-84734","PDT000110731.8","FL"
"water",0,23,"USA","CFSAN003424","PDT000102686.3","NY"
"pork",35,22,"USA","CFSAN004327","PDT000102702.3","NJ"
"beans",1,1,"USA","CFSAN003418","PDT000102715.3","CT"
"pork",5,11,"USA","CFSAN004334","PDT000102724.3","HI"
"pork",0,9,"USA","CFSAN004310","PDT000102673.3","NC"
"pork",20,42,"USA","CFSAN004315","PDT000102679.3","PR"
"pork",0,25,"USA","FLAG-45546","PDT000150729.2","FL"
"fish",2,22,"USA","FLAG-45452","PDT000150732.2","FL"
"fish",2,20,"USA","FLAG-45066","PDT000150733.2","FL"
"pork",1,6,"USA","FLAG-44314","PDT000150734.2","FL"
"pork",0,5,"USA","FLAG-39609","PDT000152973.2","FL"
"beef",19,17,"USA","FLAG-39481","PDT000152977.2","FL"
"chicken",0,5,"USA","FLAG-38793","PDT000152978.2","FL"
"pork",27,56,"USA","FLAG-20247","PDT000152980.3","FL"
"beef",18,32,"USA","FLAG-36711","PDT000153317.2","FL"
"pork",0,5,"USA","FLAG-37507","PDT000153327.2","FL"
"pork",3,8,"USA","FLAG-35804","PDT000153330.2","FL"
"beef",2,2,"USA","FDA300798-6","PDT000152288.2","TX"
"pork",1,6,"USA","FLAG-41469","PDT000148611.2","FL"
"pork",0,27,"USA","C2004004147","PDT000148620.2","MN"
"avocado",21,33,"USA","CFSAN059054","PDT000236302.2","CO"
"avocado",0,26,"USA","CFSAN064044","PDT000236397.2","AZ"
"fish",0,14,"USA","NYAG_09B01327A-1","PDT000238461.2","NY"
"pork",6,6,"USA","FLAG-17089","PDT000247108.2","FL"
"avocado",19,21,"USA","FDA1029338-002-003","PDT000363908.1","FL"
"beef",1,23,"USA","FDA231955 P","PDT000931437.1","CA"
"beef",1,23,"USA","FDA231955 E","PDT000931447.1","CA"
"water",10,29,"USA","CFSAN093488","PDT000928360.1","CA"
"water",2,25,"USA","RM19823","PDT000926338.1","CA"
"water",2,16,"USA","FSL N4-0458","PDT000947466.1","NY"
"water",13,17,"USA","RM19369","PDT001119632.1","CA"
"water",5,15,"USA","RM50497","PDT001119637.1","CA"
"water",2,10,"USA","RM50499","PDT001119639.1","CA"
"water",5,15,"USA","RM50494","PDT001119640.1","CA"
"water",4,16,"USA","RM50495","PDT001119645.1","CA"
"water",0,17,"USA","RM19373","PDT001119650.1","CA"
"water",1,20,"USA","RM19849","PDT001119652.1","CA"
"water",4,23,"USA","RM19368","PDT001119654.1","CA"
"water",0,1,"USA","RM19850","PDT001119656.1","CA"
"water",1,14,"USA","RM19371","PDT001119659.1","CA"
"water",6,14,"USA","RM50498","PDT001119662.1","CA"
"water",10,20,"USA","RM19370","PDT001119663.1","CA"
"water",10,13,"USA","RM19859","PDT001119674.2","CA"
"water",1,30,"USA","RM50496","PDT001119678.1","CA"
"water",1,19,"USA","RM19846","PDT001119679.1","CA"
"water",1,28,"USA","RM19375","PDT001119683.1","CA"
"water",1,3,"USA","RM19366","PDT001119689.1","CA"
"water",1,29,"USA","RM19374","PDT001119698.1","CA"
"water",4,6,"USA","RM19848","PDT001119699.1","CA"
"water",12,12,"USA","RM50491","PDT001119705.1","CA"
"water",18,25,"USA","RM19897","PDT001119720.1","CA"
"water",4,11,"USA","RM19347","PDT001119730.1","CA"
"water",0,19,"USA","RM19902","PDT001119731.1","CA"
"water",3,6,"USA","RM19864","PDT001119737.1","CA"
"water",6,20,"USA","RM19903","PDT001119738.1","CA"
"water",0,23,"USA","RM19350","PDT001119741.1","CA"
"water",2,33,"USA","RM19348","PDT001119760.1","CA"
"water",2,3,"USA","RM19866","PDT001119761.1","CA"
"water",4,32,"USA","RM19357","PDT001119778.1","CA"
"water",9,23,"USA","RM19893","PDT001119785.1","CA"
"water",1,18,"USA","RM19891","PDT001119787.1","CA"
"water",2,21,"USA","RM19894","PDT001119796.1","CA"
"water",16,7,"USA","RM19354","PDT001119799.1","CA"
"water",7,18,"USA","RM19349","PDT001119811.1","CA"
"water",2,21,"USA","RM19843","PDT001119818.1","CA"
"water",0,19,"USA","RM19842","PDT001119820.1","CA"
"water",7,11,"USA","RM50489","PDT001119823.1","CA"
"water",6,5,"USA","RM19914","PDT001125787.1","CA"
"water",13,12,"USA","RM19857","PDT001125792.1","CA"
"water",2,25,"USA","RM19863","PDT001125793.1","CA"
"water",12,25,"USA","RM19861","PDT001125794.1","CA"
"fish",0,18,"USA","FDA130260-C002-004","PDT001140481.1","CA"
"fish",0,18,"USA","FDA130260-C002-003","PDT001140494.1","CA"
"beef",1,22,"USA","NMSU-SW0821-04","PDT001156664.1","TX"
"beans",2,21,"USA","WSDA83","PDT001158080.4","WA"
"beans",0,22,"USA","WSDA72","PDT001158083.4","WA"
"beans",0,22,"USA","WSDA81","PDT001158084.4","WA"
"beans",1,23,"USA","WSDA80","PDT001158085.4","WA"
"beans",0,22,"USA","WSDA79","PDT001158086.4","WA"
"fish",8,9,"USA","WSDA97","PDT001180037.1","WA"
"water",21,31,"USA","FM21-241","PDT001211522.1","RI"
"water",1,11,"USA","RM19713","PDT001120126.1","CA"
"water",2,25,"USA","RM19717","PDT001120128.1","CA"
"water",3,24,"USA","RM18331","PDT001120129.1","CA"
"water",2,24,"USA","RM19715","PDT001120130.1","CA"
"water",1,17,"USA","RM19716","PDT001120132.1","CA"
"water",9,6,"USA","RM18325","PDT001120137.1","CA"
"water",25,17,"USA","RM19711","PDT001120138.1","CA"
"water",1,18,"USA","RM19728","PDT001120139.1","CA"
"water",24,28,"USA","RM19720","PDT001120141.1","CA"
"water",10,6,"USA","RM19727","PDT001120145.1","CA"
"water",22,11,"USA","RM19695","PDT001120146.1","CA"
"water",1,16,"USA","RM19723","PDT001120151.1","CA"
"water",5,15,"USA","RM19329","PDT001120152.1","CA"
"water",6,23,"USA","RM19382","PDT001120153.1","CA"
"water",15,12,"USA","RM19381","PDT001120162.1","CA"
"water",20,34,"USA","RM19710","PDT001120173.1","CA"
"water",2,14,"USA","RM19386","PDT001120174.1","CA"
"water",3,27,"USA","RM19925","PDT001120176.1","CA"
"water",1,2,"USA","RM19933","PDT001120178.1","CA"
"water",0,31,"USA","RM19385","PDT001120179.1","CA"
"water",7,19,"USA","RM19378","PDT001120180.1","CA"
"water",0,17,"USA","RM19384","PDT001120183.1","CA"
"water",5,7,"USA","RM19335","PDT001120186.1","CA"
"water",26,3,"USA","RM19379","PDT001120187.1","CA"
"water",0,16,"USA","RM19932","PDT001120192.1","CA"
"water",5,21,"USA","RM19397","PDT001120194.1","CA"
"water",6,23,"USA","RM19700","PDT001120198.1","CA"
"water",1,1,"USA","RM19931","PDT001120199.1","CA"
"water",9,13,"USA","RM19380","PDT001120201.1","CA"
"water",1,16,"USA","RM19697","PDT001120207.1","CA"
"water",0,22,"USA","RM19705","PDT001120208.1","CA"
"water",0,23,"USA","RM19388","PDT001120210.1","CA"
"water",3,15,"USA","RM19702","PDT001120211.1","CA"
"water",0,7,"USA","RM19929","PDT001120212.1","CA"
"water",1,13,"USA","RM19394","PDT001120213.1","CA"
"water",0,20,"USA","RM19928","PDT001120214.1","CA"
"water",2,19,"USA","RM19927","PDT001120215.1","CA"
"water",5,22,"USA","RM19395","PDT001120216.1","CA"
"water",0,17,"USA","RM19701","PDT001120218.1","CA"
"water",10,31,"USA","RM19393","PDT001120219.1","CA"
"water",0,35,"USA","RM19884","PDT001120225.1","CA"
"water",17,13,"USA","RM19673","PDT001120227.1","CA"
"water",10,13,"USA","RM19389","PDT001120228.1","CA"
"water",2,5,"USA","RM19921","PDT001120229.1","CA"
"water",25,26,"USA","RM19838","PDT001120232.1","CA"
"water",4,11,"USA","RM19922","PDT001120234.1","CA"
"water",1,11,"USA","RM19707","PDT001120235.1","CA"
"water",1,16,"USA","RM19670","PDT001120236.1","CA"
"water",0,7,"USA","RM19709","PDT001120239.1","CA"
"water",25,24,"USA","RM19708","PDT001120240.1","CA"
"water",9,14,"USA","RM19919","PDT001120241.1","CA"
"water",1,10,"USA","RM19837","PDT001120242.1","CA"
"water",25,32,"USA","RM19667","PDT001120244.1","CA"
"water",0,1,"USA","RM19916","PDT001120246.1","CA"
"water",16,13,"USA","RM19668","PDT001120247.1","CA"
"water",14,11,"USA","RM19889","PDT001120248.1","CA"
"water",2,15,"USA","RM19840","PDT001120249.1","CA"
"water",0,23,"USA","RM19669","PDT001120250.1","CA"
"water",5,6,"USA","RM19671","PDT001120251.1","CA"
"water",2,3,"USA","RM19915","PDT001120252.1","CA"
"water",23,23,"USA","RM19684","PDT001120253.1","CA"
"water",1,7,"USA","RM19683","PDT001120255.1","CA"
"water",0,14,"USA","RM19674","PDT001120256.1","CA"
"water",1,20,"USA","RM19836","PDT001120257.1","CA"
"water",4,10,"USA","RM19835","PDT001120258.1","CA"
"water",10,12,"USA","RM19685","PDT001120259.1","CA"
"water",8,30,"USA","RM19376","PDT001120262.1","CA"
"water",0,7,"USA","RM19682","PDT001120263.1","CA"
"water",0,11,"USA","RM19677","PDT001120265.1","CA"
"water",1,19,"USA","RM19680","PDT001120266.1","CA"
"water",14,13,"USA","RM19834","PDT001120267.1","CA"
"water",16,24,"USA","RM19872","PDT001119880.1","CA"
"water",0,16,"USA","RM19643","PDT001119886.1","CA"
"water",1,25,"USA","RM19636","PDT001119893.1","CA"
"water",25,32,"USA","RM19641","PDT001119903.1","CA"
"water",9,24,"USA","RM19640","PDT001119909.1","CA"
"water",5,23,"USA","RM19637","PDT001119915.1","CA"
"water",2,15,"USA","RM19638","PDT001119917.1","CA"
"water",0,22,"USA","RM19337","PDT001119919.1","CA"
"water",12,36,"USA","RM19342","PDT001119927.1","CA"
"water",4,14,"USA","RM19339","PDT001119929.1","CA"
"water",0,28,"USA","RM19338","PDT001119935.1","CA"
"water",1,10,"USA","RM19332","PDT001119937.1","CA"
"water",1,20,"USA","RM19343","PDT001119945.1","CA"
"water",1,24,"USA","RM19646","PDT001119946.1","CA"
"water",0,20,"USA","RM19552","PDT001119951.1","CA"
"water",2,28,"USA","RM19553","PDT001119953.1","CA"
"water",0,16,"USA","RM19886","PDT001119956.2","CA"
"water",29,27,"USA","RM19896","PDT001119961.1","CA"
"water",2,24,"USA","RM19546","PDT001119966.1","CA"
"water",4,6,"USA","RM19539","PDT001119967.1","CA"
"water",4,16,"USA","RM19545","PDT001119968.1","CA"
"water",3,9,"USA","RM19540","PDT001119972.1","CA"
"water",0,5,"USA","RM19883","PDT001119973.1","CA"
"water",0,2,"USA","RM19547","PDT001119975.1","CA"
"water",1,17,"USA","RM19649","PDT001119978.1","CA"
"water",7,9,"USA","RM19550","PDT001119980.1","CA"
"water",5,18,"USA","RM19543","PDT001119981.1","CA"
"water",5,6,"USA","RM19878","PDT001119983.1","CA"
"water",27,26,"USA","RM19887","PDT001119984.1","CA"
"water",10,13,"USA","RM19647","PDT001119986.1","CA"
"water",1,28,"USA","RM19562","PDT001119994.1","CA"
"water",0,20,"USA","RM19536","PDT001119999.1","CA"
"water",0,20,"USA","RM19534","PDT001120004.1","CA"
"water",1,3,"USA","RM19548","PDT001120007.1","CA"
"water",9,30,"USA","RM19535","PDT001120009.1","CA"
"water",0,22,"USA","RM19572","PDT001120011.1","CA"
"water",2,11,"USA","RM19532","PDT001120013.1","CA"
"water",0,10,"USA","RM19576","PDT001120015.1","CA"
"water",11,18,"USA","RM19574","PDT001120016.1","CA"
"water",0,13,"USA","RM19571","PDT001120017.1","CA"
"water",0,9,"USA","RM19569","PDT001120018.1","CA"
"water",5,22,"USA","RM19568","PDT001120019.1","CA"
"water",7,9,"USA","RM19522","PDT001120028.1","CA"
"water",4,16,"USA","RM19560","PDT001120031.1","CA"
"water",7,9,"USA","RM19564","PDT001120032.1","CA"
"water",0,10,"USA","RM19556","PDT001120033.1","CA"
"water",0,14,"USA","RM19563","PDT001120034.1","CA"
"water",1,32,"USA","RM19558","PDT001120036.1","CA"
"water",0,22,"USA","RM19521","PDT001120041.1","CA"
"water",15,29,"USA","RM19530","PDT001120042.1","CA"
"water",24,19,"USA","RM19523","PDT001120046.1","CA"
"water",4,12,"USA","RM19527","PDT001120047.1","CA"
"water",5,7,"USA","RM19524","PDT001120048.1","CA"
"water",13,18,"USA","RM19659","PDT001120049.1","CA"
"water",0,18,"USA","RM19516","PDT001120050.1","CA"
"water",1,27,"USA","RM19515","PDT001120053.1","CA"
"water",7,20,"USA","RM19520","PDT001120055.1","CA"
"water",0,30,"USA","RM19592","PDT001120059.1","CA"
"water",17,22,"USA","RM19594","PDT001120061.1","CA"
"water",27,31,"USA","RM19583","PDT001120063.1","CA"
"water",0,17,"USA","RM19663","PDT001120065.1","CA"
"water",1,3,"USA","RM19660","PDT001120067.1","CA"
"water",5,26,"USA","RM19664","PDT001120068.1","CA"
"water",7,14,"USA","RM19657","PDT001120069.1","CA"
"water",2,14,"USA","RM19581","PDT001120070.1","CA"
"water",18,24,"USA","RM19606","PDT001120072.1","CA"
"water",0,20,"USA","RM19587","PDT001120073.1","CA"
"water",0,30,"USA","RM19591","PDT001120074.1","CA"
"water",0,2,"USA","RM19590","PDT001120075.1","CA"
"water",9,7,"USA","RM19584","PDT001120078.1","CA"
"water",19,24,"USA","RM19609","PDT001120080.1","CA"
"water",1,24,"USA","RM19604","PDT001120082.1","CA"
"water",21,32,"USA","RM19870","PDT001119828.1","CA"
"water",4,8,"USA","RM19890","PDT001119830.1","CA"
"water",3,26,"USA","RM19364","PDT001119835.1","CA"
"water",11,35,"USA","RM19359","PDT001119837.1","CA"
"water",9,23,"USA","RM19358","PDT001119838.1","CA"
"water",0,22,"USA","RM19345","PDT001119839.1","CA"
"water",4,8,"USA","RM19867","PDT001119840.1","CA"
"water",3,20,"USA","RM19868","PDT001119843.1","CA"
"water",7,25,"USA","RM19905","PDT001119844.1","CA"
"water",0,22,"USA","RM19892","PDT001119845.1","CA"
"water",3,15,"USA","RM19362","PDT001119846.1","CA"
"water",2,25,"USA","RM19324","PDT001119850.1","CA"
"water",1,28,"USA","RM19344","PDT001119852.1","CA"
"water",1,18,"USA","RM19360","PDT001119854.1","CA"
"water",0,23,"USA","RM19322","PDT001119859.1","CA"
"water",5,17,"USA","RM19321","PDT001119871.1","CA"
"water",18,30,"USA","RM19323","PDT001119873.1","CA"
"water",2,10,"USA","RM19906","PDT001119875.1","CA"
"water",0,16,"USA","RM19642","PDT001119878.1","CA"
"water",1,24,"USA","RM19630","PDT001120097.1","CA"
"water",18,15,"USA","RM18312","PDT001120098.1","CA"
"water",1,8,"USA","RM19632","PDT001120099.1","CA"
"water",0,20,"USA","RM19602","PDT001120100.1","CA"
"water",3,5,"USA","RM19599","PDT001120103.1","CA"
"water",1,9,"USA","RM19629","PDT001120104.1","CA"
"water",1,19,"USA","RM19907","PDT001120105.1","CA"
"water",0,4,"USA","RM19633","PDT001120106.1","CA"
"water",3,32,"USA","RM19912","PDT001120108.1","CA"
"water",20,34,"USA","RM17238","PDT001120110.1","CA"
"water",4,27,"USA","RM19917","PDT001120111.1","CA"
"water",4,13,"USA","RM19910","PDT001120117.1","CA"
"water",1,20,"USA","RM19909","PDT001120119.1","CA"
"water",1,7,"USA","RM19888","PDT001120123.1","CA"
"water",7,26,"USA","RM19578","PDT001120083.1","CA"
"water",0,13,"USA","RM19603","PDT001120084.1","CA"
"water",9,8,"USA","RM19598","PDT001120086.1","CA"
"water",1,28,"USA","RM19589","PDT001120090.1","CA"
"water",0,10,"USA","RM19579","PDT001120091.1","CA"
"water",25,29,"USA","RM19353","PDT001119749.1","CA"
"pork",0,11,"USA","FLAG-4437","PDT000473304.1","FL"
"chicken",2,3,"USA","FLAG-48912","PDT000473629.1","FL"
"avocado",0,34,"USA","FDA1100139-C002-001","PDT000523891.1","CA"
"avocado",0,34,"USA","FDA1100139-C001-001","PDT000523892.1","CA"
"beef",10,38,"USA","19B05683J-7","PDT000541934.1","NY"
"beef",6,34,"USA","19B05683J-3","PDT000541936.1","NY"
"beef",10,12,"USA","05B09304J-1","PDT000604844.1","NY"
"fish",11,25,"USA","KY-M05619-191009-1","PDT000623977.2","KY"
"beans",1,1,"USA","FDA507439-9","PDT000404908.1","CT"
"beans",2,4,"USA","FDA524837-6","PDT000404920.1","CT"
"beans",0,1,"USA","FDA524837-5","PDT000404925.1","CT"
"beans",0,0,"USA","FDA507439-6","PDT000404927.1","CT"
"beans",0,0,"USA","FDA507438-7","PDT000404934.1","CT"
"beans",0,0,"USA","FDA524839-1","PDT000404942.1","CT"
"beans",1,1,"USA","FDA524840-8","PDT000406668.1","CT"
"beans",0,0,"USA","FDA524838-3","PDT000406700.1","CT"
"beans",0,1,"USA","FDA524838-10","PDT000406725.1","CT"
"beans",0,0,"USA","FDA524838-6","PDT000406803.1","CT"
"beans",0,1,"USA","FDA524838-4","PDT000406864.1","CT"
"fish",4,5,"USA","FDA251930-1","PDT000409600.1","NY"
"fish",8,18,"USA","FDA268424-2","PDT000410180.1","NY"
"fish",2,5,"USA","FDA327037","PDT000382820.1","Other"
"beef",0,8,"USA","FLAG-2493","PDT000396771.1","FL"
"beef",12,27,"USA","06B05880H-1","PDT000439440.1","NY"
"fish",2,39,"USA","05B08708A-1","PDT000434307.1","NY"
"fish",0,6,"USA","19B01573-3","PDT000480876.1","NY"
"beef",6,10,"USA","FDA617159-2","PDT000487920.1","ME"
"beef",13,14,"USA","07B04613F-5","PDT000579125.1","NY"
"water",2,2,"USA","RM50508","PDT000657017.1","CA"
"water",0,10,"USA","RM50504","PDT000656808.1","CA"
